15	1638	1	111954727				X507	12	950|
15	1638	1	111954728				X576	52	13572|
15	1638	2	111954729				X512	91	8544|
15	1638	3	111954730				X293	23	9242|
15	1638	3	111954731				X023	24	2928|
15	1638	3	111954732				X029	4	1398|
15	1639	1	111954733				X216	2	736|
15	1639	2	111954734				X293	67	26590|
15	1639	2	111954735				10124	2	3910|
15	1639	3	111954736				2216	12	14286|
15	1639	3	111954737				X510	7	4408|
15	1640	1	111954738				X293	0	80|
15	1640	1	111954739				X023	0	50|
15	1640	2	111954740				X507	3	262|
15	1641	1	111954741				X510	1	390|
15	1641	2	111954742				X285	1	726|
15	1641	2	111954743				X512	61	5780|
15	1641	2	111954744				30207	1	26|
15	1641	3	111954745				X286	8	1122|
15	1641	3	111954746				X293	1	212|
15	1641	3	111954747				X023	4	512|
15	1641	4	111954748				X497	0	92|
15	1641	4	111954749				X282	0	40|
15	1641	4	111954750				X322	5	2506|
15	1641	4	111954751				X510	0	174|
15	1641	5	111954752				X496	85	15416|
15	1641	5	111954753				X285	1	726|
15	1641	5	111954754				X512	61	5780|
15	1641	5	111954755				30207	1	26|
15	1641	6	111954756				X286	8	1122|
15	1641	6	111954757				X293	1	212|
15	1641	7	111954758				X497	0	92|
15	1641	7	111954759				X282	0	40|
15	1641	7	111954760				X322	5	2506|
15	1641	7	111954761				X510	0	174|
15	1641	8	111954762				X496	85	15416|
15	1641	8	111954763				X559	0	74|
15	1641	8	111954764				20246	1	178|
15	1641	8	111954765				30207	1	26|
15	1636	3	111954766				X224	1	28|
15	1636	3	111954767				30207	1	34|
15	1636	3	111954768				30238	0	10|
15	1636	4	111954769				X496	63	11500|
15	1636	4	111954770				X162	30	9576|
15	1636	4	111954771				X515	2	334|
15	1636	4	111954772				X225	1	12|
15	1636	4	111954773				X457	1	960|
15	1636	4	111954774				X576	131	34422|
15	1636	4	111954775				32320	5	2598|
15	1636	4	111954776				40435	1	12|
15	1636	5	111954777				3251	0	96|
15	1636	5	111954778				X512	11	992|
15	1636	5	111954779				10162	15	9852|
15	1636	6	111954780				X497	3	1760|
15	1636	6	111954781				X214	1	200|
15	1636	6	111954782				X224	1	28|
15	1636	6	111954783				30207	1	34|
15	1638	2	111954784				X496	119	21704|
15	1638	2	111954785				X515	5	1084|
15	1638	2	111954786				X457	0	482|
15	1638	2	111954787				X507	23	1908|
15	1638	2	111954788				X576	104	27150|
15	1638	3	111954789				X512	91	8544|
15	1638	3	111954790				10162	8	5398|
15	1638	3	111954791				20178	0	118|
15	1639	1	111954792				X496	26	4690|
15	1639	1	111954793				X457	1	1200|
15	1639	3	111954794				X497	2	1040|
15	1639	3	111954795				X293	67	26590|
15	1639	3	111954796				X214	100	31124|
15	1640	1	111954797				X512	1	76|
15	1640	1	111954798				10162	0	256|
15	1640	1	111954799				20178	0	116|
15	1640	2	111954800				X293	1	318|
15	1641	1	111954801				X497	0	208|
15	1641	1	111954802				X286	18	2530|
15	1641	1	111954803				X293	1	478|
15	1641	1	111954804				30207	2	60|
15	1641	2	111954805				X496	85	15416|
15	1641	3	111954806				X285	1	726|
15	1641	3	111954807				X512	61	5780|
15	1641	4	111954808				X286	8	1122|
15	1641	4	111954809				X293	1	212|
15	1641	4	111954810				30207	1	26|
15	1641	5	111954811				X510	0	174|
15	1641	6	111954812				X285	1	726|
15	1641	6	111954813				X512	61	5780|
15	1641	6	111954814				10445	1	276|
15	1641	7	111954815				26052	0	10|
15	1641	7	111954816				X301	2	124|
15	1641	7	111954817				X286	8	1122|
15	1641	7	111954818				X293	1	212|
15	1641	7	111954819				30207	1	26|
15	1641	8	111954820				X282	0	40|
15	1641	8	111954821				X322	5	2506|
15	1641	8	111954822				X510	0	174|
15	1641	8	111954823				20130	43	8030|
15	1641	9	111954824				X285	1	726|
15	1641	9	111954825				X512	61	5780|
15	1641	9	111954826				10445	1	276|
15	1641	10	111954827				26052	0	10|
15	1641	10	111954828				X301	2	124|
15	1641	10	111954829				X216	1	532|
15	1641	10	111954830				X286	8	1122|
15	1641	10	111954831				X293	1	212|
15	1642	1	111954832				26090	1	44|
15	1642	1	111954833				25024	1	210|
15	1642	1	111954834				X496	21	3890|
15	1642	1	111954835				X292	0	50|
15	1642	1	111954836				X515	5	958|
15	1642	1	111954837				X457	0	480|
15	1642	4	111954987				25048	0	124|
15	1642	4	111954988				X503	5	384|
15	1643	1	111954989				X497	1	728|
15	1643	1	111954990				X322	2	740|
15	1643	1	111954991				30238	2	48|
15	1643	2	111954992				X496	18	3206|
15	1643	2	111954993				30221	3	70|
15	1644	1	111954994				X496	8	1526|
15	1644	1	111954995				30221	0	8|
15	1644	1	111954996				40435	16	320|
15	1645	1	111954997				X320	3	602|
15	1645	2	111954998				X497	2	906|
15	1645	2	111954999				X224	2	68|
15	1645	2	111955000				X322	6	2710|
15	1645	2	111955001				X510	0	86|
15	1645	2	111955002				20277	0	8|
15	1645	2	111955003				30238	0	6|
15	1645	3	111955004				X496	23	4270|
15	1645	3	111955005				X542	1	402|
15	1645	3	111955006				20260	6	196|
15	1645	3	111955007				30221	0	6|
15	1645	3	111955008				40435	3	54|
15	1645	4	111955009				X320	2	402|
15	1645	5	111955010				X497	2	906|
15	1645	5	111955011				X224	2	68|
15	1645	5	111955012				X322	6	2710|
15	1645	5	111955013				20277	0	8|
15	1645	6	111955014				X496	23	4270|
15	1643	1	111955015				X457	6	6730|
15	1643	2	111955016				20130	85	16028|
15	1643	2	111955017				20314	3	1102|
15	1643	3	111955018				X226	4	72|
15	1643	3	111955019				X507	22	1776|
15	1643	3	111955020				X576	0	106|
15	1644	1	111955021				20130	21	4016|
15	1644	2	111955022				X507	6	526|
15	1645	1	111955023				17067	0	52|
15	1645	1	111955024				X226	14	248|
15	1645	1	111955025				X507	41	3346|
15	1645	1	111955026				X576	132	34528|
15	1645	2	111955027				26045	4	220|
15	1645	2	111955028				X457	1	1600|
15	1645	2	111955029				40411	5	108|
15	1645	3	111955030				10162	4	2316|
15	1645	3	111955031				20130	27	5126|
15	1645	3	111955032				20192	0	28|
15	1645	4	111955033				17067	0	34|
15	1645	4	111955034				X226	9	166|
15	1645	4	111955035				X507	27	2232|
15	1645	4	111955036				X576	88	23020|
15	1645	5	111955037				26045	4	220|
15	1645	5	111955038				X457	1	1600|
15	1645	5	111955039				30238	0	6|
15	1645	5	111955040				40411	5	108|
15	1645	6	111955041				X023	2	198|
15	1645	6	111955042				20130	27	5126|
15	1645	7	111955043				17067	0	34|
15	1645	7	111955044				X515	2	476|
15	1645	7	111955045				X011	2	870|
15	1645	7	111955046				X226	9	166|
15	1645	7	111955047				X507	27	2232|
15	1645	7	111955048				X576	88	23020|
15	1646	1	111955049				26045	10	530|
15	1646	1	111955050				X216	0	-184|
15	1646	1	111955051				X457	0	0|
15	1646	1	111955052				20185	4	1280|
15	1646	1	111955053				40411	30	596|
15	1646	2	111955054				26014	0	0|
15	1646	2	111955055				10124	29	47320|
15	1646	2	111955056				10162	38	24472|
15	1646	2	111955057				20130	22	4070|
15	1646	2	111955058				20154	26	5948|
15	1646	3	111955059				25048	1	372|
15	1646	3	111955060				X576	48	12648|
15	1646	3	111955061				10438	1	1072|
15	1646	3	111955062				32320	10	5372|
15	1646	4	111955063				2032	6	674|
15	1646	4	111955064				26045	13	724|
15	1646	4	111955065				X216	-1	-240|
15	1646	4	111955066				X457	0	0|
15	1646	4	111955067				20185	5	1698|
15	1646	4	111955068				30238	3	78|
15	1646	4	111955069				40411	40	790|
15	1647	1	111955070				X029	1	546|
15	1647	1	111955071				10124	20	31926|
15	1647	1	111955072				10162	26	16942|
15	1647	1	111955073				20130	78	14660|
15	1647	2	111955074				2216	4	5080|
15	1647	2	111955075				25048	0	186|
15	1647	2	111955076				X576	311	81544|
15	1647	2	111955077				10438	23	18526|
15	1647	2	111955078				32320	5	2912|
15	1647	3	111955079				X216	4	1656|
15	1647	3	111955080				X457	4	5302|
15	1648	1	111955081				2216	0	-460|
15	1648	1	111955082				25048	0	92|
15	1648	1	111955083				X576	38	9852|
15	1648	1	111955084				10438	0	320|
15	1648	1	111955085				32320	2	896|
15	1648	2	111955086				3251	3	1920|
15	1648	2	111955087				X216	5	2208|
15	1648	2	111955088				X457	2	1924|
15	1648	2	111955089				20185	-2	-512|
15	1649	1	111955090				X457	0	240|
15	1649	2	111955091				10124	2	3906|
15	1649	2	111955092				20130	1	200|
15	1649	2	111955093				20154	1	122|
15	1649	3	111955094				25048	0	124|
15	1649	3	111955095				X515	1	112|
15	1649	3	111955096				X011	1	386|
15	1649	3	111955097				X576	37	9712|
15	1645	3	111955098				30245	0	6|
15	1645	4	111955099				26045	4	220|
15	1645	4	111955100				X286	25	3666|
15	1645	4	111955101				X293	14	5580|
15	1645	4	111955102				X224	2	68|
15	1645	4	111955103				10445	0	156|
15	1645	5	111955104				X515	2	476|
15	1645	5	111955105				X510	0	86|
15	1645	5	111955106				20192	0	28|
15	1645	5	111955107				20253	2	126|
15	1645	6	111955108				X285	10	6454|
15	1645	6	111955109				X512	242	22712|
15	1645	6	111955110				X226	9	166|
15	1645	6	111955111				20260	6	196|
15	1645	7	111955112				26045	4	220|
15	1645	7	111955113				X286	25	3666|
15	1645	7	111955114				X293	14	5580|
15	1645	7	111955115				10445	0	156|
15	1646	1	111955116				25048	1	276|
15	1646	1	111955117				X496	6	1022|
15	1646	1	111955118				32320	7	4032|
15	1646	2	111955119				2032	6	674|
15	1646	2	111955120				20178	33	9646|
15	1646	2	111955121				30245	2	48|
15	1646	3	111955122				26045	13	724|
15	1646	3	111955123				10445	8	3102|
15	1646	3	111955124				20185	5	1698|
15	1646	4	111955125				25048	1	372|
15	1646	4	111955126				26014	0	0|
15	1646	4	111955127				X510	7	4328|
15	1646	4	111955128				20154	26	5948|
15	1646	4	111955129				32320	10	5372|
15	1647	1	111955130				X285	0	-126|
15	1647	1	111955131				20178	13	3710|
15	1647	2	111955132				10445	3	1248|
15	1647	3	111955133				25048	0	186|
15	1647	3	111955134				X515	18	3832|
15	1642	3	111955283				X497	1	554|
15	1642	3	111955284				X292	0	68|
15	1642	3	111955285				X515	6	1274|
15	1642	3	111955286				X011	1	386|
15	1642	3	111955287				X282	1	94|
15	1642	3	111955288				X322	0	124|
15	1642	3	111955289				X510	1	692|
15	1642	3	111955290				20253	1	78|
15	1642	4	111955291				X496	29	5196|
15	1642	4	111955292				X512	9	852|
15	1642	4	111955293				20260	1	46|
15	1642	4	111955294				30207	5	160|
15	1643	1	111955295				X023	3	320|
15	1643	1	111955296				10124	1	2280|
15	1643	1	111955297				30221	2	36|
15	1643	2	111955298				X497	3	1456|
15	1643	2	111955299				X515	6	1166|
15	1643	2	111955300				X011	4	1450|
15	1643	2	111955301				X322	3	1480|
15	1643	3	111955302				X496	18	3206|
15	1643	3	111955303				X285	1	502|
15	1643	3	111955304				X512	67	6320|
15	1643	3	111955305				30207	3	84|
15	1644	1	111955306				X497	1	520|
15	1644	1	111955307				X515	1	168|
15	1644	2	111955308				X496	34	6118|
15	1644	2	111955309				X285	22	13566|
15	1644	2	111955310				X512	1448	136112|
15	1644	2	111955311				30207	2	72|
15	1645	1	111955312				X496	35	6402|
15	1645	1	111955313				X285	15	9684|
15	1645	1	111955314				X512	362	34068|
15	1645	1	111955315				20260	9	292|
15	1645	2	111955316				X286	25	3666|
15	1645	2	111955317				X293	14	5580|
15	1645	2	111955318				X320	2	402|
15	1645	2	111955319				30221	0	6|
15	1645	2	111955320				30245	0	6|
15	1645	2	111955321				40435	3	54|
15	1645	3	111955322				X497	2	906|
15	1645	3	111955323				X224	2	68|
15	1645	3	111955324				X322	6	2710|
15	1645	3	111955325				X510	0	86|
15	1645	3	111955326				20253	2	126|
15	1645	4	111955327				X496	23	4270|
15	1645	4	111955328				X542	1	402|
15	1645	4	111955329				20260	6	196|
15	1645	5	111955330				X320	2	402|
15	1645	5	111955331				30245	0	6|
15	1645	6	111955332				X497	2	906|
15	1645	6	111955333				X224	2	68|
15	1645	6	111955334				X322	6	2710|
15	1645	6	111955335				X510	0	86|
15	1645	6	111955336				10445	0	156|
15	1645	6	111955337				20277	0	8|
15	1645	7	111955338				X496	23	4270|
15	1645	7	111955339				X542	1	402|
15	1645	7	111955340				20260	6	196|
15	1646	1	111955341				30221	2	50|
15	1646	1	111955342				30245	2	36|
15	1646	1	111955343				40435	30	608|
15	1646	2	111955344				X322	33	15396|
15	1646	2	111955345				X510	7	4328|
15	1646	3	111955346				X496	7	1362|
15	1646	3	111955347				20246	5	1512|
15	1642	4	111955348				X457	1	640|
15	1642	4	111955349				X510	1	692|
15	1642	4	111955350				20154	2	552|
15	1642	4	111955351				20253	1	78|
15	1643	1	111955352				X285	0	252|
15	1643	1	111955353				X512	34	3158|
15	1643	2	111955354				30207	3	84|
15	1643	3	111955355				X515	6	1166|
15	1643	3	111955356				X457	11	13470|
15	1643	3	111955357				30245	6	134|
15	1644	1	111955358				30207	1	18|
15	1644	2	111955359				X515	3	664|
15	1644	2	111955360				X457	29	34618|
15	1644	2	111955361				30245	1	18|
15	1645	1	111955362				X515	3	706|
15	1645	1	111955363				X457	2	2400|
15	1645	1	111955364				X510	0	130|
15	1645	1	111955365				20192	1	42|
15	1645	1	111955366				20253	3	186|
15	1645	1	111955367				30245	0	8|
15	1645	2	111955368				X285	10	6454|
15	1645	2	111955369				X512	242	22712|
15	1645	2	111955370				X226	9	166|
15	1645	2	111955371				10445	0	156|
15	1645	2	111955372				20260	6	196|
15	1645	3	111955373				17067	0	34|
15	1645	3	111955374				X286	25	3666|
15	1645	3	111955375				X293	14	5580|
15	1645	4	111955376				X515	2	476|
15	1645	4	111955377				X322	6	2710|
15	1645	4	111955378				X457	1	1600|
15	1645	4	111955379				X510	0	86|
15	1645	4	111955380				20130	27	5126|
15	1645	4	111955381				20192	0	28|
15	1645	4	111955382				20253	2	126|
15	1645	4	111955383				30245	0	6|
15	1645	5	111955384				X285	10	6454|
15	1645	5	111955385				X512	242	22712|
15	1645	5	111955386				X226	9	166|
15	1645	5	111955387				10445	0	156|
15	1645	5	111955388				20260	6	196|
15	1645	6	111955389				X286	25	3666|
15	1645	6	111955390				X293	14	5580|
15	1645	6	111955391				X320	2	402|
15	1645	6	111955392				40411	5	108|
15	1645	7	111955393				X322	6	2710|
15	1645	7	111955394				X510	0	86|
15	1645	7	111955395				20130	27	5126|
15	1645	7	111955396				20192	0	28|
15	1645	7	111955397				20253	2	126|
15	1645	7	111955398				30245	0	6|
15	1646	1	111955399				10445	6	2326|
15	1646	1	111955400				20178	25	7236|
15	1646	2	111955401				25048	1	372|
15	1646	2	111955402				20185	5	1698|
15	1646	2	111955403				30207	1	24|
15	1646	3	111955404				2032	6	674|
15	1646	3	111955405				X322	33	15396|
15	1646	3	111955406				X457	0	0|
15	1646	3	111955407				X510	7	4328|
15	1646	3	111955408				20130	22	4070|
15	1646	3	111955409				20154	26	5948|
15	1646	3	111955410				30245	2	48|
15	1646	4	111955411				10445	8	3102|
15	1646	4	111955412				20178	33	9646|
15	1647	1	111955413				25048	0	92|
15	1647	2	111955414				X515	18	3832|
15	1647	2	111955415				X282	32	2814|
15	1647	2	111955416				X322	5	2416|
15	1647	2	111955417				X457	4	5302|
15	1647	2	111955418				20130	156	29342|
15	1647	3	111955419				X285	0	-252|
15	1647	3	111955420				10445	3	1248|
15	1647	3	111955421				20178	25	7416|
15	1648	1	111955422				X515	0	42|
15	1648	1	111955423				X457	0	480|
15	1648	1	111955424				20130	92	17252|
15	1648	2	111955425				X512	48	4512|
15	1648	2	111955426				10445	14	5588|
15	1648	2	111955427				20178	18	5410|
15	1649	1	111955428				X285	1	882|
15	1649	1	111955429				X512	9	862|
15	1649	1	111955430				10445	4	1634|
15	1656	3	111955579				X216	4	2060|
15	1656	3	111955580				X214	14	4314|
15	1656	3	111955581				10162	6	3598|
15	1656	4	111955582				10124	3	4946|
15	1656	4	111955583				20130	13	2408|
15	1656	5	111955584				X162	36	11674|
15	1656	5	111955585				X457	0	576|
15	1656	5	111955586				X507	74	6062|
15	1656	5	111955587				X576	161	42086|
15	1656	6	111955588				26014	1	186|
15	1656	6	111955589				X216	4	2060|
15	1656	6	111955590				10162	6	3598|
15	1657	1	111955591				25031	19	768|
15	1657	1	111955592				25062	17	602|
15	1657	1	111955593				X162	23	7360|
15	1657	1	111955594				X507	48	3968|
15	1657	1	111955595				X576	237	62200|
15	1657	2	111955596				X301	2	84|
15	1649	3	111955597				32320	1	748|
15	1649	4	111955598				X285	2	1172|
15	1649	4	111955599				X512	12	1154|
15	1650	1	111955600				X023	0	24|
15	1650	1	111955601				10124	0	652|
15	1650	1	111955602				20130	5	1016|
15	1650	2	111955603				2216	0	462|
15	1650	2	111955604				X515	2	336|
15	1650	2	111955605				X011	3	1022|
15	1650	2	111955606				X576	111	29142|
15	1650	2	111955607				32320	1	448|
15	1650	3	111955608				X285	5	3270|
15	1650	3	111955609				X512	40	3732|
15	1651	1	111955610				2063	0	188|
15	1651	1	111955611				X515	2	416|
15	1651	1	111955612				X011	1	432|
15	1651	1	111955613				X576	5	1204|
15	1651	1	111955614				32320	1	336|
15	1651	2	111955615				3251	4	2400|
15	1651	2	111955616				X512	15	1392|
15	1651	2	111955617				30238	5	114|
15	1651	3	111955618				20130	4	678|
15	1651	3	111955619				30221	4	88|
15	1652	1	111955620				X285	8	4898|
15	1652	1	111955621				X512	24	2210|
15	1652	2	111955622				X286	88	12674|
15	1652	2	111955623				X023	2	198|
15	1652	2	111955624				10124	2	2604|
15	1652	2	111955625				20130	2	300|
15	1653	1	111955626				X286	3	460|
15	1653	1	111955627				10124	0	652|
15	1653	1	111955628				20130	2	414|
15	1653	2	111955629				2216	0	462|
15	1653	2	111955630				X515	2	418|
15	1653	2	111955631				X011	2	874|
15	1653	2	111955632				X510	2	1558|
15	1653	3	111955633				3251	0	240|
15	1653	3	111955634				X285	4	2264|
15	1653	3	111955635				X512	30	2784|
15	1654	1	111955636				2216	0	230|
15	1654	1	111955637				X011	2	868|
15	1654	1	111955638				32320	0	112|
15	1654	2	111955639				X285	3	2136|
15	1654	2	111955640				X512	1	76|
15	1654	3	111955641				10124	1	1304|
15	1654	4	111955642				2216	0	230|
15	1654	4	111955643				X011	2	870|
15	1654	4	111955644				32320	0	112|
15	1654	5	111955645				X285	3	2136|
15	1654	5	111955646				X512	1	76|
15	1655	1	111955647				X512	4	394|
15	1655	2	111955648				10124	2	2604|
15	1656	1	111955649				26090	4	282|
15	1656	1	111955650				X293	105	41708|
15	1656	1	111955651				X023	146	18130|
15	1656	1	111955652				10124	4	6188|
15	1656	2	111955653				X515	11	2298|
15	1656	2	111955654				X011	37	13496|
15	1656	2	111955655				X510	39	25300|
15	1656	3	111955656				X512	197	18532|
15	1656	4	111955657				26090	3	224|
15	1656	4	111955658				X293	84	33368|
15	1656	4	111955659				X023	117	14504|
15	1656	5	111955660				X497	6	3246|
15	1656	5	111955661				X515	11	2298|
15	1656	5	111955662				X011	37	13496|
15	1656	5	111955663				X322	24	10942|
15	1656	5	111955664				X510	39	25300|
15	1656	6	111955665				X496	11	2040|
15	1656	6	111955666				X512	197	18532|
15	1657	1	111955667				25048	1	278|
15	1657	1	111955668				X515	50	10318|
15	1657	1	111955669				X011	16	5800|
15	1657	1	111955670				X510	26	16848|
15	1657	1	111955671				20253	1	58|
15	1657	1	111955672				32320	2	896|
15	1657	2	111955673				3251	1	320|
15	1657	2	111955674				X285	10	6198|
15	1657	2	111955675				X512	646	60684|
15	1657	3	111955676				26090	4	276|
15	1657	3	111955677				X293	128	51050|
15	1657	3	111955678				X023	234	29064|
15	1657	4	111955679				X497	5	2636|
15	1652	2	111955680				20178	2	470|
15	1653	1	111955681				X285	2	1132|
15	1653	1	111955682				X512	15	1392|
15	1653	1	111955683				20178	0	58|
15	1653	2	111955684				X286	6	926|
15	1653	3	111955685				X510	2	1558|
15	1653	3	111955686				10124	1	1304|
15	1653	3	111955687				20130	4	832|
15	1654	2	111955688				10124	1	1304|
15	1654	2	111955689				20130	1	114|
15	1654	2	111955690				20154	0	46|
15	1654	3	111955691				2216	0	230|
15	1654	3	111955692				20246	1	172|
15	1654	5	111955693				X162	15	4800|
15	1654	5	111955694				10124	1	1304|
15	1654	5	111955695				20130	1	114|
15	1654	5	111955696				20154	0	46|
15	1655	1	111955697				X510	1	520|
15	1655	1	111955698				10124	0	652|
15	1655	1	111955699				20130	0	38|
15	1655	1	111955700				20154	1	184|
15	1655	2	111955701				20246	1	228|
15	1656	1	111955702				X559	16	12978|
15	1656	2	111955703				X216	4	2060|
15	1656	2	111955704				X320	5	962|
15	1656	2	111955705				X503	162	12280|
15	1656	3	111955706				26014	1	186|
15	1656	3	111955707				X162	36	11674|
15	1656	3	111955708				X023	117	14504|
15	1656	3	111955709				X322	24	10942|
15	1656	3	111955710				10124	3	4946|
15	1656	3	111955711				20130	13	2408|
15	1656	4	111955712				X011	37	13496|
15	1656	4	111955713				X559	12	10384|
15	1656	5	111955714				X216	4	2060|
15	1656	5	111955715				X320	5	962|
15	1656	5	111955716				X503	162	12280|
15	1656	6	111955717				X162	36	11674|
15	1656	6	111955718				X023	117	14504|
15	1656	6	111955719				10124	3	4946|
15	1656	6	111955720				20130	13	2408|
15	1657	1	111955721				26045	3	180|
15	1657	1	111955722				X216	16	7360|
15	1657	1	111955723				X320	74	13952|
15	1657	1	111955724				X503	298	22632|
15	1657	2	111955725				25031	26	1024|
15	1657	2	111955726				25062	22	808|
15	1651	2	111955875				X503	6	456|
15	1651	3	111955876				X497	2	1040|
15	1651	3	111955877				X162	40	12800|
15	1652	1	111955878				X503	3	226|
15	1652	1	111955879				20178	0	118|
15	1652	2	111955880				X497	4	2080|
15	1652	2	111955881				X162	59	18944|
15	1652	2	111955882				X214	1	248|
15	1652	2	111955883				X224	6	180|
15	1652	2	111955884				10445	8	3100|
15	1653	1	111955885				X497	0	208|
15	1653	1	111955886				X162	7	2240|
15	1653	1	111955887				10445	0	156|
15	1653	2	111955888				X496	58	10634|
15	1653	2	111955889				10162	3	1806|
15	1653	2	111955890				20246	4	1026|
15	1653	3	111955891				20178	0	118|
15	1654	1	111955892				X496	11	2000|
15	1654	1	111955893				10162	1	512|
15	1654	1	111955894				20246	1	170|
15	1654	2	111955895				20178	0	60|
15	1654	3	111955896				X162	15	4800|
15	1654	4	111955897				10162	1	514|
15	1654	4	111955898				20154	0	46|
15	1654	4	111955899				20246	1	172|
15	1654	5	111955900				X576	51	13418|
15	1654	5	111955901				20178	0	60|
15	1655	2	111955902				X162	15	4864|
15	1655	2	111955903				10445	2	620|
15	1656	1	111955904				X162	46	14592|
15	1656	1	111955905				X214	17	5394|
15	1656	1	111955906				X457	1	722|
15	1656	2	111955907				26014	1	186|
15	1656	2	111955908				X559	12	10384|
15	1656	2	111955909				10162	6	3598|
15	1656	3	111955910				26120	4	1824|
15	1656	3	111955911				X503	162	12280|
15	1656	3	111955912				X576	161	42086|
15	1656	4	111955913				X162	36	11674|
15	1656	4	111955914				X214	14	4314|
15	1656	4	111955915				X457	0	576|
15	1656	5	111955916				26014	1	186|
15	1656	5	111955917				10162	6	3598|
15	1656	5	111955918				20130	13	2408|
15	1656	6	111955919				26120	4	1824|
15	1656	6	111955920				X507	74	6062|
15	1656	6	111955921				X576	161	42086|
15	1657	1	111955922				X301	1	62|
15	1657	1	111955923				26014	21	6074|
15	1657	1	111955924				X542	1	484|
15	1657	1	111955925				X225	4	56|
15	1657	1	111955926				X559	15	12482|
15	1657	1	111955927				10162	5	3466|
15	1657	1	111955928				20154	2	506|
15	1649	1	111955929				20178	1	176|
15	1649	2	111955930				25048	0	124|
15	1649	2	111955931				X286	12	1688|
15	1649	2	111955932				X293	0	106|
15	1649	2	111955933				X214	1	164|
15	1649	3	111955934				X322	0	124|
15	1649	3	111955935				X510	2	1550|
15	1649	3	111955936				10124	2	3906|
15	1649	3	111955937				20130	1	200|
15	1649	3	111955938				20154	1	122|
15	1649	4	111955939				10445	6	2176|
15	1649	4	111955940				20246	1	228|
15	1650	1	111955941				X286	7	1008|
15	1650	2	111955942				X510	4	2340|
15	1650	2	111955943				10124	1	1302|
15	1650	2	111955944				20130	11	2034|
15	1650	3	111955945				2216	0	462|
15	1650	3	111955946				10445	3	1090|
15	1650	3	111955947				20246	1	342|
15	1651	1	111955948				X510	1	650|
15	1651	1	111955949				20130	2	338|
15	1651	1	111955950				20154	1	322|
15	1651	3	111955951				2063	1	378|
15	1651	3	111955952				X503	6	456|
15	1652	1	111955953				2216	0	230|
15	1652	1	111955954				10445	2	780|
15	1652	2	111955955				X503	12	914|
15	1653	2	111955956				10124	1	1304|
15	1653	2	111955957				20130	4	832|
15	1653	3	111955958				2216	0	462|
15	1653	3	111955959				X011	2	874|
15	1653	3	111955960				10445	1	312|
15	1653	3	111955961				20246	4	1026|
15	1654	1	111955962				10124	1	1304|
15	1654	1	111955963				20130	1	112|
15	1654	1	111955964				20154	0	46|
15	1654	2	111955965				2216	0	230|
15	1654	2	111955966				X011	2	870|
15	1654	2	111955967				20246	1	172|
15	1654	4	111955968				10124	1	1304|
15	1654	4	111955969				20130	1	114|
15	1654	5	111955970				2216	0	230|
15	1654	5	111955971				X011	2	870|
15	1654	5	111955972				20246	1	172|
15	1655	1	111955973				X011	1	360|
15	1655	1	111955974				10445	0	156|
15	1655	1	111955975				20246	0	56|
15	1655	2	111955976				2063	2	1134|
15	1656	1	111955977				26014	1	234|
15	1656	1	111955978				X216	6	2576|
15	1656	1	111955979				X320	6	1202|
15	1656	1	111955980				X503	202	15352|
15	1656	2	111955981				X023	117	14504|
15	1656	2	111955982				X322	24	10942|
15	1656	2	111955983				10124	3	4946|
15	1656	2	111955984				20130	13	2408|
15	1656	3	111955985				X011	37	13496|
15	1656	3	111955986				X559	12	10384|
15	1656	4	111955987				26014	1	186|
15	1656	4	111955988				X216	4	2060|
15	1656	4	111955989				X320	5	962|
15	1656	4	111955990				X503	162	12280|
15	1656	5	111955991				X023	117	14504|
15	1656	5	111955992				10124	3	4946|
15	1656	6	111955993				X011	37	13496|
15	1656	6	111955994				X559	12	10384|
15	1657	1	111955995				X023	176	21800|
15	1657	1	111955996				X029	2	624|
15	1657	1	111955997				X322	43	19680|
15	1657	1	111955998				10124	2	2608|
15	1657	1	111955999				20130	100	18798|
15	1657	2	111956000				26045	4	240|
15	1657	2	111956001				X542	1	644|
15	1657	2	111956002				X011	21	7720|
15	1657	2	111956003				X559	20	16638|
15	1657	2	111956004				20246	9	2424|
15	1657	3	111956005				25031	26	1024|
15	1657	3	111956006				25062	22	808|
15	1657	3	111956007				26014	28	8098|
15	1657	3	111956008				X216	21	9814|
15	1657	3	111956009				X320	99	18602|
15	1657	3	111956010				X503	397	30186|
15	1657	3	111956011				20314	2	644|
15	1658	4	111956012				X510	2	1556|
15	1659	1	111956013				X285	4	2388|
15	1659	1	111956014				X512	263	24720|
15	1659	1	111956015				10162	3	1792|
15	1659	2	111956016				X286	1	162|
15	1659	2	111956017				X293	110	43816|
15	1659	3	111956018				26090	3	190|
15	1659	3	111956019				X515	20	4226|
15	1659	3	111956020				X282	1	56|
15	1659	3	111956021				X510	0	104|
15	1659	4	111956022				X285	3	1906|
15	1659	4	111956023				X512	210	19778|
15	1659	4	111956024				10445	12	4464|
15	1659	5	111956025				X286	1	162|
15	1659	5	111956026				X293	110	43816|
15	1659	5	111956027				X320	20	3844|
15	1659	6	111956028				X282	1	56|
15	1659	6	111956029				X510	0	104|
15	1659	6	111956030				20130	72	13570|
15	1660	1	111956031				17067	0	26|
15	1660	1	111956032				25048	0	184|
15	1660	1	111956033				X301	4	208|
15	1660	2	111956034				2032	0	24|
15	1660	2	111956035				X515	0	42|
15	1660	2	111956036				X282	5	440|
15	1660	2	111956037				X322	4	1850|
