3	5042	0	0|
3	5043	0	0|
3	5044	0	0|
3	5050	0	0|
3	5052	0	0|
3	5053	0	0|
3	6010	0	0|
3	6015	0	0|
3	6020	0	0|
3	6030	0	0|
3	6040	0	0|
3	6042	0	0|
3	6050	0	0|
3	6051	0	0|
3	6060	0	0|
3	6070	0	0|
3	6080	0	0|
3	6090	0	0|
3	6091	0	0|
3	6100	0	0|
3	6110	0	0|
3	6120	0	0|
3	6130	0	0|
3	6140	0	0|
3	6150	0	0|
3	6160	0	0|
3	6180	0	0|
3	6190	0	0|
3	7040	0	0|
3	7041	0	0|
3	7042	0	0|
3	7050	0	0|
3	7060	0	0|
3	7070	0	0|
3	7080	0	0|
3	7090	0	0|
3	7100	0	0|
3	7120	0	0|
3	7121	0	0|
3	8010	0	0|
3	8020	0	0|
3	8021	0	0|
3	8022	0	0|
3	8023	0	0|
3	8030	0	0|
3	8040	0	0|
3	8076	0	0|
3	8080	0	0|
3	8141	0	0|
3	9010	0	0|
3	9021	0	0|
3	9030	0	0|
3	9060	0	0|
3	9071	0	0|
3	9090	0	0|
3	9130	0	0|
3	9132	0	0|
3	9140	0	0|
3	9150	0	0|
3	9160	0	0|
3	9161	0	0|
3	9171	0	0|
3	9180	0	0|
3	9190	0	0|
3	9200	0	0|
3	9210	0	0|
3	9220	0	0|
3	9221	0	0|
3	9230	0	0|
3	9240	0	0|
3	9241	0	0|
3	9250	0	0|
3	9251	0	0|
3	9260	0	0|
3	9270	0	0|
3	9300	0	0|
3	9330	0	0|
3	9350	0	0|
3	9360	0	0|
3	9380	0	0|
3	9500	0	0|
3	9501	0	0|
3	10010	0	0|
3	10011	0	0|
3	10020	0	0|
3	10021	0	0|
3	10035	0	0|
3	10036	0	0|
3	10045	0	0|
3	10046	0	0|
3	10050	0	0|
3	10051	0	0|
3	10060	0	0|
3	10061	0	0|
3	10070	0	0|
3	10072	0	0|
3	10080	0	0|
3	10095	0	0|
3	10106	0	0|
3	10115	0	0|
3	10120	0	0|
3	10130	0	0|
3	10131	0	0|
3	10140	0	0|
3	10155	0	0|
3	10156	0	0|
3	10160	0	0|
3	10170	0	0|
3	10190	0	0|
3	10191	0	0|
3	10200	0	0|
3	10201	0	0|
3	10210	0	0|
3	10220	0	0|
3	10231	0	0|
3	10240	0	0|
3	10250	0	0|
3	10261	0	0|
3	10262	0	0|
3	10270	0	0|
3	10271	0	0|
3	10340	0	0|
3	10341	0	0|
3	10342	0	0|
3	10343	0	0|
3	10350	0	0|
3	10360	0	0|
3	10370	0	0|
3	10390	0	0|
3	10391	0	0|
3	10500	0	0|
3	10501	0	0|
3	10510	0	0|
3	10520	0	0|
3	10530	0	0|
3	11026	0	0|
3	11040	0	0|
3	11041	0	0|
3	90715	0	0|
3	90726	0	0|
30	70314	359	0|
30	1324	115	0|
30	1325	344	0|
30	1372	508	0|
30	1373	339	0|
30	1374	159	0|
3	11042	0	0|
3	11043	0	0|
3	11044	0	0|
3	11066	0	0|
3	11081	0	0|
3	11082	0	0|
3	11092	0	0|
3	11093	0	0|
3	11095	0	0|
3	11100	0	0|
3	11110	0	0|
3	11131	0	0|
3	11166	0	0|
3	11205	0	0|
3	11207	0	0|
3	11210	0	0|
3	11220	0	0|
3	11230	0	0|
3	11231	0	0|
3	11232	0	0|
3	11250	0	0|
3	11260	0	0|
3	11270	0	0|
3	11290	0	0|
3	11291	0	0|
3	11310	0	0|
3	11323	0	0|
3	11330	0	0|
3	11331	0	0|
3	11332	0	0|
3	11341	0	0|
3	11342	0	0|
3	12011	0	0|
3	12020	0	0|
3	12031	0	0|
3	12060	0	0|
3	12061	0	0|
3	12062	0	0|
3	12070	0	0|
3	12080	0	0|
3	12081	0	0|
3	13010	0	0|
3	13020	0	0|
3	13030	0	0|
3	13040	0	0|
3	13051	0	0|
3	13060	0	0|
3	13070	0	0|
3	13090	0	0|
3	13100	0	0|
3	13130	0	0|
3	14010	0	0|
3	14011	0	0|
3	14012	0	0|
3	14020	0	0|
3	14021	0	0|
3	14030	0	0|
3	14040	0	0|
3	14041	0	0|
3	14050	0	0|
3	14051	0	0|
3	14060	0	0|
3	14062	0	0|
3	14070	0	0|
3	14071	0	0|
3	14072	0	0|
3	14080	0	0|
3	14081	0	0|
3	14090	0	0|
3	14110	0	0|
3	15010	0	0|
3	15021	0	0|
3	15022	0	0|
3	15040	0	0|
3	15041	0	0|
3	15050	0	0|
3	15051	0	0|
3	15060	0	0|
3	15061	0	0|
3	15062	0	0|
3	15100	0	0|
3	15110	0	0|
3	15120	0	0|
3	15130	0	0|
3	15131	0	0|
3	15140	0	0|
3	15141	0	0|
3	15151	0	0|
3	15152	0	0|
3	15154	0	0|
3	15160	0	0|
3	15161	0	0|
3	15162	0	0|
3	15170	0	0|
3	15171	0	0|
3	15180	0	0|
3	15181	0	0|
3	15190	0	0|
3	15191	0	0|
3	15200	0	0|
3	15201	0	0|
3	15210	0	0|
3	15211	0	0|
3	15320	0	0|
3	15330	0	0|
3	16000	0	0|
3	16010	0	0|
3	16020	0	0|
3	16030	0	0|
3	16050	0	0|
3	16080	0	0|
3	16081	0	0|
3	16090	0	0|
3	16091	0	0|
3	16100	0	0|
3	16110	0	0|
3	40472	0	0|
3	40473	0	0|
3	50052	0	0|
3	50053	0	0|
3	50054	0	0|
3	50055	0	0|
3	50056	0	0|
3	50058	0	0|
3	50063	0	0|
3	50064	0	0|
3	50065	0	0|
3	50068	0	0|
3	50069	0	0|
3	50070	0	0|
3	50071	0	0|
3	50072	0	0|
3	50073	0	0|
3	50074	0	0|
3	50075	0	0|
3	50076	0	0|
3	50077	0	0|
3	50078	0	0|
3	50079	0	0|
3	50080	0	0|
3	50081	0	0|
3	50082	0	0|
3	50083	0	0|
3	50084	0	0|
3	50085	0	0|
3	50086	0	0|
3	50087	0	0|
3	50088	0	0|
3	50089	0	0|
3	51258	0	0|
3	51288	0	0|
3	53154	0	0|
3	53184	0	0|
3	53185	0	0|
3	53186	0	0|
3	53193	0	0|
3	53204	0	0|
3	53205	0	0|
3	53276	0	0|
3	53347	0	0|
3	53375	0	0|
3	53406	0	0|
3	53421	0	0|
3	53495	0	0|
3	53499	0	0|
3	53500	0	0|
3	53512	0	0|
3	53750	0	0|
3	55230	0	0|
3	55333	0	0|
3	55374	0	0|
3	55469	0	0|
3	55564	0	0|
3	55692	0	0|
3	55703	0	0|
3	55772	0	0|
3	55785	0	0|
3	55873	0	0|
3	55900	0	0|
3	55901	0	0|
3	55902	0	0|
3	55903	0	0|
3	55904	0	0|
3	55905	0	0|
3	55906	0	0|
3	55907	0	0|
3	55908	0	0|
3	55909	0	0|
3	55910	0	0|
3	55911	0	0|
3	55912	0	0|
3	55913	0	0|
3	55914	0	0|
3	55915	0	0|
3	55916	0	0|
3	55917	0	0|
3	55918	0	0|
3	55919	0	0|
3	55920	0	0|
3	55921	0	0|
3	55923	0	0|
3	55924	0	0|
3	55925	0	0|
3	55926	0	0|
3	55927	0	0|
3	55928	0	0|
3	55929	0	0|
3	55930	0	0|
3	55931	0	0|
3	55940	0	0|
3	55945	0	0|
3	55961	0	0|
3	55963	0	0|
3	55964	0	0|
3	55965	0	0|
3	55967	0	0|
3	55968	0	0|
3	55969	0	0|
3	55970	0	0|
3	55971	0	0|
3	55972	0	0|
3	55973	0	0|
3	55974	0	0|
3	55975	0	0|
3	55976	0	0|
3	55977	0	0|
3	55978	0	0|
3	55979	0	0|
3	55980	0	0|
3	55981	0	0|
3	55982	0	0|
3	55983	0	0|
3	55984	0	0|
3	55985	0	0|
3	55986	0	0|
3	55987	0	0|
3	55988	0	0|
3	55989	0	0|
3	55990	0	0|
3	55991	0	0|
3	55992	0	0|
3	55993	0	0|
3	55994	0	0|
3	55995	0	0|
3	55999	0	0|
3	56000	0	0|
3	56001	0	0|
3	56002	0	0|
3	56003	0	0|
3	57037	0	0|
3	57196	0	0|
3	57280	0	0|
3	57350	0	0|
3	57374	0	0|
3	57375	0	0|
3	57382	0	0|
3	57390	0	0|
3	57402	0	0|
3	57413	0	0|
3	57418	0	0|
3	57430	0	0|
3	57459	0	0|
3	57598	0	0|
3	57650	0	0|
3	57651	0	0|
3	57652	0	0|
3	57653	0	0|
3	57654	0	0|
3	57655	0	0|
3	57656	0	0|
3	57657	0	0|
3	57659	0	0|
3	57660	0	0|
3	57661	0	0|
3	57663	0	0|
3	57664	0	0|
3	57665	0	0|
3	57666	0	0|
3	57667	0	0|
3	57668	0	0|
3	57669	0	0|
3	57670	0	0|
3	57671	0	0|
3	57673	0	0|
3	57674	0	0|
3	57675	0	0|
3	57676	0	0|
3	57679	0	0|
3	57680	0	0|
3	57681	0	0|
3	57682	0	0|
3	57683	0	0|
3	57684	0	0|
3	57685	0	0|
3	57686	0	0|
3	57687	0	0|
3	57688	0	0|
3	57689	0	0|
3	57691	0	0|
3	57694	0	0|
3	57695	0	0|
3	57696	0	0|
3	57697	0	0|
3	57698	0	0|
3	57701	0	0|
3	66891	0	0|
3	69164	0	0|
3	69268	0	0|
3	69269	0	0|
3	69270	0	0|
3	69271	0	0|
3	69272	0	0|
3	69273	0	0|
3	69274	0	0|
3	69275	0	0|
3	69276	0	0|
3	69277	0	0|
3	69278	0	0|
3	69280	0	0|
3	69281	0	0|
3	69285	0	0|
3	69286	0	0|
3	69287	0	0|
3	69288	0	0|
3	69289	0	0|
3	69290	0	0|
3	69293	0	0|
3	69294	0	0|
3	69296	0	0|
3	69297	0	0|
3	69300	0	0|
3	69301	0	0|
3	69304	0	0|
3	69305	0	0|
3	69306	0	0|
3	69307	0	0|
3	69308	0	0|
3	69310	0	0|
3	69312	0	0|
3	69313	0	0|
3	69314	0	0|
3	69316	0	0|
3	69317	0	0|
3	69324	0	0|
3	69326	0	0|
3	69329	0	0|
3	69330	0	0|
3	69331	0	0|
3	69334	0	0|
3	69335	0	0|
3	69336	0	0|
3	69337	0	0|
3	69338	0	0|
3	69339	0	0|
3	69340	0	0|
3	69341	0	0|
3	69342	0	0|
3	69343	0	0|
3	69344	0	0|
3	69345	0	0|
3	69347	0	0|
3	69348	0	0|
3	69351	0	0|
3	69357	0	0|
3	69358	0	0|
3	69359	0	0|
3	69361	0	0|
3	69416	0	0|
3	69426	0	0|
3	69450	0	0|
3	69451	0	0|
3	69454	0	0|
3	69455	0	0|
3	69570	0	0|
3	69574	0	0|
3	69581	0	0|
3	69606	0	0|
3	69607	0	0|
3	69608	0	0|
3	69609	0	0|
3	69610	0	0|
3	69800	0	0|
3	69802	0	0|
3	69808	0	0|
3	69809	0	0|
3	69850	0	0|
3	69853	0	0|
3	69854	0	0|
3	69855	0	0|
3	69856	0	0|
3	69857	0	0|
3	80700	0	0|
3	80701	0	0|
3	80702	0	0|
3	80703	0	0|
3	80704	0	0|
3	80705	0	0|
3	80706	0	0|
3	80707	0	0|
3	80708	0	0|
3	80709	0	0|
3	80710	0	0|
3	80711	0	0|
3	80712	0	0|
3	80713	0	0|
3	80714	0	0|
3	80715	0	0|
3	80716	0	0|
3	80717	0	0|
3	80718	0	0|
3	80720	0	0|
3	80721	0	0|
3	80722	0	0|
3	80723	0	0|
3	90099	0	0|
3	90144	0	0|
3	90318	0	0|
3	90363	0	0|
3	90365	0	0|
3	90367	0	0|
3	90368	0	0|
3	90370	0	0|
3	90371	0	0|
3	90375	0	0|
3	90376	0	0|
3	90405	0	0|
3	90410	0	0|
3	90412	0	0|
3	90413	0	0|
3	90422	0	0|
3	90505	0	0|
3	90507	0	0|
3	90509	0	0|
3	90512	0	0|
3	90515	0	0|
3	90540	0	0|
3	90541	0	0|
3	90702	0	0|
3	90703	0	0|
3	90704	0	0|
3	90705	0	0|
3	90706	0	0|
3	90707	0	0|
3	90708	0	0|
36	5020	4945	0|
36	80102	3225	0|
36	80160	5855	0|
36	80162	4945	0|
36	80163	4945	0|
36	80165	4185	0|
36	90144	66545	0|
36	99203	3985	0|
36	99820	34645	0|
36	99821	36175	0|
36	99822	41555	0|
36	99823	47015	0|
36	99824	51075	0|
36	99825	37555	0|
36	99826	40685	0|
36	12020	9365	0|
36	12061	24325	0|
36	16010	5975	0|
36	16030	5575	0|
36	16090	3345	0|
36	16100	10175	0|
36	57663	9095	0|
36	69609	37015	0|
36	70400	31835	0|
36	70401	29955	0|
36	70402	113795	0|
36	70403	79705	0|
36	80713	26715	0|
36	99042	21135	0|
36	12011	12495	0|
36	12031	5545	0|
36	16000	25845	0|
36	16020	4995	0|
36	16050	7845	0|
36	57669	5045	0|
36	57670	5575	0|
36	57679	10125	0|
36	69270	64785	0|
36	70479	8345	0|
36	70483	4785	0|
36	70484	4235	0|
36	14021	12535	0|
36	14030	23115	0|
36	1524	13545	0|
36	70441	24005	0|
36	70442	21165	0|
36	14071	10805	0|
36	14072	12525	0|
36	14090	7705	0|
36	14051	18935	0|
36	3031	4735	0|
36	99200	6005	0|
36	3256	6095	0|
36	3300	3975	0|
36	3310	4335	0|
36	3342	7605	0|
36	3370	5635	0|
36	3381	10445	0|
36	3541	8315	0|
36	70455	10685	0|
36	70457	11295	0|
36	3361	6575	0|
36	69348	6415	0|
36	70456	7335	0|
36	3206	38395	0|
36	3352	4195	0|
36	3362	7515	0|
36	3410	12505	0|
36	3482	43965	0|
36	3550	11705	0|
36	51258	18905	0|
36	51288	16555	0|
36	57656	6115	0|
36	57673	7125	0|
36	69570	59155	0|
36	70126	29125	0|
36	70407	62605	0|
36	90370	5255	0|
36	3610	9525	0|
36	3461	5505	0|
36	3491	11085	0|
36	57665	5985	0|
36	99202	4795	0|
36	3701	5915	0|
36	3711	5305	0|
36	70460	7285	0|
36	70461	17325	0|
36	3431	8045	0|
36	3291	6315	0|
36	3331	8385	0|
36	3641	10375	0|
36	69340	8435	0|
36	90371	5205	0|
36	99206	11375	0|
36	99210	13395	0|
36	1201	4255	0|
36	1426	116515	0|
36	1427	83715	0|
36	99279	236175	0|
36	1428	114305	0|
36	1429	196255	0|
36	4070	8615	0|
36	4210	4595	0|
36	4223	7945	0|
36	4240	10855	0|
36	10106	4075	0|
36	4011	5045	0|
36	4021	4995	0|
36	4031	5095	0|
36	4041	5145	0|
36	4190	6665	0|
36	4200	7065	0|
36	70466	48485	0|
36	70467	41145	0|
36	70468	44965	0|
36	70469	48665	0|
36	70470	27205	0|
36	70471	24785	0|
36	7040	4245	0|
36	7050	8015	0|
36	7090	7645	0|
36	69808	7335	0|
36	80014	21245	0|
36	80015	13615	0|
36	80016	5805	0|
36	80029	10975	0|
36	80030	61915	0|
36	80031	20035	0|
36	80036	12015	0|
36	80037	11115	0|
36	80039	9675	0|
36	80055	20685	0|
36	80056	29155	0|
36	80068	10895	0|
36	80073	26405	0|
36	80086	14925	0|
36	4102	52545	0|
36	4111	47695	0|
36	4171	57845	0|
36	4221	92215	0|
36	4251	4345	0|
36	4260	11705	0|
36	4271	3905	0|
36	4272	3995	0|
36	69455	15275	0|
36	70178	165445	0|
36	70480	53295	0|
36	70481	87805	0|
36	70482	67505	0|
36	80723	15985	0|
36	99264	99325	0|
36	99267	152245	0|
36	3030	4945	0|
36	57682	7885	0|
36	80714	21745	0|
36	80715	13845	0|
36	80716	13845	0|
36	3110	15035	0|
36	70412	6315	0|
36	90718	8345	0|
36	99850	15445	0|
36	3010	5705	0|
36	57664	5865	0|
36	57694	18985	0|
36	69338	5495	0|
36	79147	61725	0|
36	80705	28245	0|
36	80720	7935	0|
36	80708	28235	0|
36	3021	6195	0|
36	57651	5345	0|
36	3042	6725	0|
36	57701	12495	0|
36	1309	39205	0|
36	3390	11085	0|
36	69891	16705	0|
36	70131	47015	0|
36	80022	19585	0|
36	80704	32805	0|
36	80023	20775	0|
36	3163	14555	0|
36	3172	20965	0|
36	3222	31065	0|
36	57687	13115	0|
36	99873	18095	0|
36	3091	8755	0|
36	53500	30465	0|
36	69329	7335	0|
36	70408	8545	0|
36	80710	21025	0|
36	80711	14535	0|
36	57685	11005	0|
36	80020	5095	0|
36	90368	6215	0|
36	2123	9955	0|
36	80069	6415	0|
36	80703	17465	0|
36	57654	4995	0|
36	70100	10075	0|
36	3050	6805	0|
36	55973	10685	0|
36	80019	4995	0|
36	3061	8435	0|
36	55972	9665	0|
36	3107	7945	0|
36	3122	16155	0|
36	57653	5505	0|
36	70104	8435	0|
36	2135	11185	0|
36	2250	7545	0|
36	55994	29625	0|
36	80709	16465	0|
36	57675	6875	0|
36	1478	85575	0|
36	1479	102625	0|
36	1480	119675	0|
36	1483	123935	0|
36	1485	158035	0|
36	1487	132465	0|
36	11066	44687	0|
36	70300	127255	0|
36	70322	11034	0|
36	70323	11034	0|
36	70324	110954	0|
36	70325	54474	0|
36	70326	54474	0|
36	70327	71854	0|
36	70328	71854	0|
36	70329	28414	0|
36	70330	28414	0|
36	70331	11034	0|
36	70332	11034	0|
36	99388	18734	0|
36	1128	20365	0|
36	1132	70555	0|
36	70174	104065	0|
36	70423	52615	0|
36	70426	39975	0|
36	70427	112015	0|
36	55988	25125	0|
36	80702	23305	0|
36	11232	8595	0|
36	57695	8655	0|
36	80513	10995	0|
36	1439	41975	0|
36	11291	26505	0|
36	55772	31725	0|
36	55982	89855	0|
36	70419	99865	0|
36	70420	44815	0|
36	70421	32945	0|
36	70430	11795	0|
36	80503	14535	0|
36	2010	5475	0|
36	1099	15065	0|
36	1440	53245	0|
36	8076	33795	0|
36	69286	61215	0|
36	80651	72085	0|
36	99900	80785	0|
36	99902	46605	0|
36	99905	74575	0|
36	99908	73505	0|
36	13010	18155	0|
36	13020	7315	0|
36	13030	3675	0|
36	13040	3445	0|
36	13060	19705	0|
36	13070	6205	0|
36	13090	9445	0|
35	8020	0	0|
35	8030	0	0|
35	8040	28658	0|
35	8080	14363	0|
35	13010	27233	0|
35	13020	10973	0|
35	13030	5513	0|
35	13040	5168	0|
35	13051	0	0|
35	13060	29558	0|
35	13070	9308	0|
35	13090	14168	0|
35	13100	14783	0|
35	13130	9008	0|
35	9010	4868	0|
35	9030	10688	0|
35	9090	0	0|
35	9130	84713	0|
35	9150	57008	0|
35	9160	0	0|
35	9180	0	0|
35	9190	16808	0|
35	9200	0	0|
35	9220	0	0|
35	9230	0	0|
35	9240	102398	0|
35	9260	0	0|
35	9270	0	0|
35	9300	33833	0|
35	9330	0	0|
35	9350	0	0|
35	9360	17888	0|
35	2440	0	0|
35	2450	0	0|
35	2460	0	0|
35	10010	0	0|
35	10020	0	0|
35	10050	0	0|
35	10060	0	0|
35	10070	0	0|
35	10080	0	0|
35	10095	5168	0|
35	10106	6113	0|
35	10120	9083	0|
35	10130	0	0|
35	10140	8558	0|
35	10155	0	0|
35	10160	0	0|
35	10170	0	0|
35	10200	0	0|
35	10210	0	0|
35	10220	0	0|
35	10240	13118	0|
35	10250	24233	0|
35	10270	0	0|
35	10341	0	0|
35	10350	0	0|
35	10360	6398	0|
35	10370	0	0|
35	10390	0	0|
35	10500	0	0|
35	10510	8903	0|
35	10520	15878	0|
35	10530	0	0|
35	12031	8318	0|
35	12011	18743	0|
35	4271	5858	0|
35	4272	5993	0|
35	4221	138323	0|
35	4251	6518	0|
35	4252	0	0|
35	11341	0	0|
35	1161	0	0|
35	2291	5228	0|
35	3031	7103	0|
35	3206	57593	0|
35	8141	13418	0|
35	8076	50693	0|
35	5011	8723	0|
35	2321	4268	0|
35	2431	4568	0|
35	10191	0	0|
35	10231	0	0|
35	69336	0	0|
35	69277	0	0|
35	69275	0	0|
35	69325	0	0|
35	69268	0	0|
35	69358	0	0|
35	69359	0	0|
35	69276	0	0|
35	69286	91823	0|
35	69317	0	0|
35	69454	0	0|
35	90360	0	0|
35	1026	0	0|
35	1201	6383	0|
35	69426	0	0|
35	3401	0	0|
35	3107	11918	0|
35	3352	6293	0|
35	9171	0	0|
35	14062	23033	0|
35	90367	0	0|
35	69331	0	0|
35	69452	0	0|
35	69453	0	0|
35	69329	11003	0|
35	69347	0	0|
35	11082	0	0|
35	69357	0	0|
35	69610	0	0|
35	69611	0	0|
35	69612	0	0|
35	69613	0	0|
35	69614	0	0|
35	69615	0	0|
35	57660	8258	0|
35	57659	8708	0|
35	57655	0	0|
35	57667	8723	0|
35	57663	13643	0|
35	57669	7568	0|
35	57670	8363	0|
35	57679	15188	0|
35	57684	0	0|
35	57685	16508	0|
35	55903	0	0|
35	55911	0	0|
35	57680	9008	0|
35	69570	88733	0|
35	69293	0	0|
35	69581	0	0|
35	69271	0	0|
35	69574	0	0|
35	4131	0	0|
35	10046	0	0|
35	10036	0	0|
35	1075	0	0|
35	15162	11483	0|
35	6042	16688	0|
35	4223	11918	0|
35	1126	0	0|
35	1112	0	0|
35	4061	0	0|
35	11207	0	0|
35	3041	0	0|
35	3061	12653	0|
35	3171	0	0|
35	3222	46598	0|
35	2091	18098	0|
35	2121	0	0|
35	69301	0	0|
35	6051	19733	0|
35	5041	0	0|
35	55909	0	0|
35	55907	0	0|
35	57696	0	0|
35	55902	0	0|
35	55904	0	0|
35	55905	0	0|
35	55906	390383	0|
35	57687	19673	0|
35	57694	28478	0|
35	3440	0	0|
35	3550	17558	0|
35	3710	0	0|
35	3450	0	0|
35	3470	0	0|
35	3480	0	0|
35	3490	0	0|
35	3610	14288	0|
35	5020	7418	0|
3	1434	0	0|
3	1435	0	0|
3	1436	0	0|
3	1437	0	0|
3	1438	0	0|
3	1439	0	0|
3	1440	0	0|
3	1441	0	0|
3	1442	0	0|
3	1443	0	0|
3	1444	0	0|
3	1445	0	0|
3	1446	0	0|
3	1447	0	0|
3	1450	0	0|
3	1472	0	0|
3	1473	0	0|
3	1474	0	0|
3	1476	0	0|
3	1477	0	0|
3	1478	0	0|
3	1479	0	0|
3	1480	0	0|
3	1481	0	0|
3	1482	0	0|
3	1483	0	0|
3	1484	0	0|
3	1485	0	0|
3	1486	0	0|
3	1487	0	0|
3	1488	0	0|
3	1489	0	0|
3	1490	0	0|
3	1491	0	0|
3	1500	0	0|
3	1501	0	0|
3	1502	0	0|
3	1503	0	0|
3	1504	0	0|
3	1505	0	0|
3	1506	0	0|
3	1510	0	0|
3	1512	0	0|
3	1523	0	0|
3	1524	0	0|
3	1525	0	0|
3	1526	0	0|
3	1535	0	0|
3	1536	0	0|
3	1537	0	0|
3	1538	0	0|
3	1539	0	0|
3	1540	0	0|
3	1541	0	0|
3	1542	0	0|
3	1543	0	0|
3	1544	0	0|
3	1545	0	0|
29	4180	0	0|
29	4190	0	0|
29	4200	0	0|
29	4210	0	0|
29	4221	0	0|
29	4240	0	0|
29	4251	0	0|
29	4252	0	0|
29	4260	0	0|
29	4271	0	0|
29	4272	0	0|
29	4350	0	0|
29	5011	0	0|
29	5020	0	0|
29	5030	0	0|
29	5040	0	0|
29	5050	0	0|
29	6010	0	0|
29	6020	0	0|
29	6030	0	0|
29	6040	0	0|
29	6050	0	0|
29	6060	0	0|
29	6070	0	0|
29	6080	0	0|
29	6090	0	0|
29	6100	0	0|
29	6110	0	0|
29	6120	0	0|
29	6130	0	0|
29	6140	0	0|
29	6150	0	0|
29	6160	0	0|
29	6180	0	0|
29	6190	0	0|
29	7040	0	0|
29	7050	0	0|
29	7060	0	0|
29	7070	0	0|
29	7080	0	0|
29	7090	0	0|
29	7100	0	0|
29	7120	0	0|
29	8010	0	0|
29	8020	0	0|
29	8030	0	0|
29	8040	0	0|
29	8076	0	0|
29	8080	0	0|
29	8141	0	0|
29	9010	0	0|
29	9021	0	0|
29	9030	0	0|
29	9060	0	0|
29	9071	0	0|
29	9090	0	0|
29	9130	0	0|
29	9140	0	0|
29	9150	0	0|
29	9160	0	0|
29	9180	0	0|
29	9190	0	0|
29	9200	0	0|
29	9210	0	0|
29	9220	0	0|
29	9230	0	0|
29	9240	0	0|
29	9250	0	0|
29	9260	0	0|
29	9270	0	0|
29	9300	0	0|
30	70309	89	0|
30	70310	218	0|
30	70311	279	0|
30	70312	339	0|
30	70315	420	0|
30	70316	315	0|
30	70317	376	0|
30	70318	436	0|
30	70320	456	0|
30	70321	514	0|
29	9330	0	0|
29	9350	0	0|
29	9360	0	0|
29	9380	0	0|
29	9500	0	0|
29	10010	0	0|
29	10020	0	0|
29	10035	0	0|
30	55982	383	0|
30	55983	448	0|
30	55984	510	0|
3	69858	0	0|
3	69859	0	0|
3	69860	0	0|
3	69861	0	0|
3	69862	0	0|
3	69863	0	0|
3	69864	0	0|
3	69865	0	0|
3	69866	0	0|
3	69867	0	0|
3	69868	0	0|
3	69891	0	0|
3	69900	0	0|
3	69903	0	0|
3	69904	0	0|
3	70006	0	0|
3	70007	0	0|
3	70008	0	0|
3	70009	0	0|
3	70010	0	0|
3	70011	0	0|
3	70012	0	0|
3	70100	0	0|
3	70101	0	0|
3	70102	0	0|
3	70103	0	0|
3	70104	0	0|
3	70105	0	0|
3	70106	0	0|
3	70107	0	0|
3	70108	0	0|
3	70109	0	0|
3	70110	0	0|
3	70112	0	0|
3	70113	0	0|
3	70115	0	0|
3	70116	0	0|
3	70117	0	0|
3	70118	0	0|
3	70119	0	0|
3	70120	0	0|
3	70121	0	0|
3	70122	0	0|
3	70123	0	0|
3	70124	0	0|
3	70125	0	0|
3	70126	0	0|
3	70128	0	0|
3	70129	0	0|
3	70130	0	0|
3	70131	0	0|
3	70132	0	0|
3	70134	0	0|
3	70136	0	0|
3	70137	0	0|
3	70138	0	0|
3	70139	0	0|
3	70140	0	0|
3	70141	0	0|
3	70142	0	0|
3	70143	0	0|
3	70144	0	0|
3	70145	0	0|
3	70146	0	0|
3	70148	0	0|
3	70149	0	0|
3	70150	0	0|
3	70151	0	0|
3	70152	0	0|
3	70153	0	0|
3	70155	0	0|
3	70158	0	0|
3	70159	0	0|
3	70160	0	0|
3	70161	0	0|
3	70164	0	0|
3	70165	0	0|
3	70168	0	0|
3	70169	0	0|
3	70170	0	0|
3	70171	0	0|
3	70174	0	0|
3	70175	0	0|
3	70176	0	0|
3	70177	0	0|
3	70178	0	0|
3	70179	0	0|
3	70183	0	0|
3	70184	0	0|
3	70185	0	0|
3	70186	0	0|
3	70187	0	0|
3	70191	0	0|
3	70192	0	0|
3	70193	0	0|
3	70194	0	0|
3	70200	0	0|
3	70300	0	0|
3	70301	0	0|
3	70302	0	0|
3	70303	0	0|
3	70304	0	0|
3	70305	0	0|
3	70306	0	0|
3	70307	0	0|
3	70308	0	0|
3	70309	0	0|
3	70310	0	0|
3	70311	0	0|
3	70312	0	0|
3	70313	0	0|
3	70314	0	0|
3	70315	0	0|
3	70316	0	0|
3	70317	0	0|
3	70318	0	0|
3	70319	0	0|
3	90718	0	0|
3	96913	0	0|
3	99007	0	0|
3	70320	0	0|
3	70321	0	0|
3	70322	0	0|
3	70323	0	0|
3	70324	0	0|
3	70325	0	0|
3	70326	0	0|
3	70327	0	0|
3	70328	0	0|
3	70329	0	0|
3	70330	0	0|
3	70331	0	0|
3	70332	0	0|
3	70333	0	0|
3	70334	0	0|
3	70400	0	0|
3	70401	0	0|
3	70402	0	0|
3	70403	0	0|
3	70405	0	0|
3	70406	0	0|
3	70407	0	0|
3	70408	0	0|
3	70409	0	0|
3	70410	0	0|
3	70411	0	0|
3	70412	0	0|
3	70413	0	0|
3	70414	0	0|
3	70415	0	0|
3	70417	0	0|
3	70418	0	0|
3	70419	0	0|
3	70420	0	0|
3	70421	0	0|
3	70422	0	0|
3	70423	0	0|
3	70424	0	0|
3	70425	0	0|
3	70426	0	0|
3	70427	0	0|
3	70428	0	0|
3	70429	0	0|
3	70430	0	0|
3	70434	0	0|
3	70435	0	0|
3	70436	0	0|
3	70439	0	0|
3	70441	0	0|
3	70442	0	0|
3	70443	0	0|
3	70444	0	0|
3	70445	0	0|
3	70446	0	0|
3	70447	0	0|
3	70449	0	0|
3	70450	0	0|
3	70451	0	0|
3	70452	0	0|
3	70453	0	0|
3	70454	0	0|
3	70455	0	0|
